Close,1,2,3,4,5,6,7,8,9,10,11,1P,2P,3P,4P,5P,6P,7P,8P,9P,10P
2585.64,2564.62,2578.87,2584.84,2582.3,2584.62,2594.38,2590.64,2591.13,2587.84,2579.85,2579.36,-0.5525675974,-0.2309620712,0.09836192542,-0.08976174447,-0.3761977814,0.144365871,-0.01891066832,0.127133053,0.3097079288,0.01899696049
2578.85,2585.64,2564.62,2578.87,2584.84,2582.3,2584.62,2594.38,2590.64,2591.13,2587.84,2579.85,0.8196146018,-0.5525675974,-0.2309620712,0.09836192542,-0.08976174447,-0.3761977814,0.144365871,-0.01891066832,0.127133053,0.3097079288
2582.14,2578.85,2585.64,2564.62,2578.87,2584.84,2582.3,2584.62,2594.38,2590.64,2591.13,2587.84,-0.2626042295,0.8196146018,-0.5525675974,-0.2309620712,0.09836192542,-0.08976174447,-0.3761977814,0.144365871,-0.01891066832,0.127133053
2599.03,2582.14,2578.85,2585.64,2564.62,2578.87,2584.84,2582.3,2584.62,2594.38,2590.64,2591.13,0.1275762452,-0.2626042295,0.8196146018,-0.5525675974,-0.2309620712,0.09836192542,-0.08976174447,-0.3761977814,0.144365871,-0.01891066832
2597.08,2599.03,2582.14,2578.85,2585.64,2564.62,2578.87,2584.84,2582.3,2584.62,2594.38,2590.64,0.6541086076,0.1275762452,-0.2626042295,0.8196146018,-0.5525675974,-0.2309620712,0.09836192542,-0.08976174447,-0.3761977814,0.144365871
2602.42,2597.08,2599.03,2582.14,2578.85,2585.64,2564.62,2578.87,2584.84,2582.3,2584.62,2594.38,-0.07502799121,0.6541086076,0.1275762452,-0.2626042295,0.8196146018,-0.5525675974,-0.2309620712,0.09836192542,-0.08976174447,-0.3761977814
2601.42,2602.42,2597.08,2599.03,2582.14,2578.85,2585.64,2564.62,2578.87,2584.84,2582.3,2584.62,0.2056155374,-0.07502799121,0.6541086076,0.1275762452,-0.2626042295,0.8196146018,-0.5525675974,-0.2309620712,0.09836192542,-0.08976174447
2627.04,2601.42,2602.42,2597.08,2599.03,2582.14,2578.85,2585.64,2564.62,2578.87,2584.84,2582.3,-0.03842577293,0.2056155374,-0.07502799121,0.6541086076,0.1275762452,-0.2626042295,0.8196146018,-0.5525675974,-0.2309620712,0.09836192542
2626.07,2627.04,2601.42,2602.42,2597.08,2599.03,2582.14,2578.85,2585.64,2564.62,2578.87,2584.84,0.9848467376,-0.03842577293,0.2056155374,-0.07502799121,0.6541086076,0.1275762452,-0.2626042295,0.8196146018,-0.5525675974,-0.2309620712
2647.58,2626.07,2627.04,2601.42,2602.42,2597.08,2599.03,2582.14,2578.85,2585.64,2564.62,2578.87,-0.03692368597,0.9848467376,-0.03842577293,0.2056155374,-0.07502799121,0.6541086076,0.1275762452,-0.2626042295,0.8196146018,-0.5525675974
2642.22,2647.58,2626.07,2627.04,2601.42,2602.42,2597.08,2599.03,2582.14,2578.85,2585.64,2564.62,0.8190946928,-0.03692368597,0.9848467376,-0.03842577293,0.2056155374,-0.07502799121,0.6541086076,0.1275762452,-0.2626042295,0.8196146018
2639.44,2642.22,2647.58,2626.07,2627.04,2601.42,2602.42,2597.08,2599.03,2582.14,2578.85,2585.64,-0.2024490289,0.8190946928,-0.03692368597,0.9848467376,-0.03842577293,0.2056155374,-0.07502799121,0.6541086076,0.1275762452,-0.2626042295
2629.57,2639.44,2642.22,2647.58,2626.07,2627.04,2601.42,2602.42,2597.08,2599.03,2582.14,2578.85,-0.1052145544,-0.2024490289,0.8190946928,-0.03692368597,0.9848467376,-0.03842577293,0.2056155374,-0.07502799121,0.6541086076,0.1275762452
2629.27,2629.57,2639.44,2642.22,2647.58,2626.07,2627.04,2601.42,2602.42,2597.08,2599.03,2582.14,-0.3739429576,-0.1052145544,-0.2024490289,0.8190946928,-0.03692368597,0.9848467376,-0.03842577293,0.2056155374,-0.07502799121,0.6541086076
2636.98,2629.27,2629.57,2639.44,2642.22,2647.58,2626.07,2627.04,2601.42,2602.42,2597.08,2599.03,-0.01140870941,-0.3739429576,-0.1052145544,-0.2024490289,0.8190946928,-0.03692368597,0.9848467376,-0.03842577293,0.2056155374,-0.07502799121
2651.5,2636.98,2629.27,2629.57,2639.44,2642.22,2647.58,2626.07,2627.04,2601.42,2602.42,2597.08,0.2932372864,-0.01140870941,-0.3739429576,-0.1052145544,-0.2024490289,0.8190946928,-0.03692368597,0.9848467376,-0.03842577293,0.2056155374
2659.99,2651.5,2636.98,2629.27,2629.57,2639.44,2642.22,2647.58,2626.07,2627.04,2601.42,2602.42,0.5506298872,0.2932372864,-0.01140870941,-0.3739429576,-0.1052145544,-0.2024490289,0.8190946928,-0.03692368597,0.9848467376,-0.03842577293
2664.11,2659.99,2651.5,2636.98,2629.27,2629.57,2639.44,2642.22,2647.58,2626.07,2627.04,2601.42,0.3201961154,0.5506298872,0.2932372864,-0.01140870941,-0.3739429576,-0.1052145544,-0.2024490289,0.8190946928,-0.03692368597,0.9848467376
2662.85,2664.11,2659.99,2651.5,2636.98,2629.27,2629.57,2639.44,2642.22,2647.58,2626.07,2627.04,0.1548878003,0.3201961154,0.5506298872,0.2932372864,-0.01140870941,-0.3739429576,-0.1052145544,-0.2024490289,0.8190946928,-0.03692368597
2652.01,2662.85,2664.11,2659.99,2651.5,2636.98,2629.27,2629.57,2639.44,2642.22,2647.58,2626.07,-0.04729534441,0.1548878003,0.3201961154,0.5506298872,0.2932372864,-0.01140870941,-0.3739429576,-0.1052145544,-0.2024490289,0.8190946928
2675.81,2652.01,2662.85,2664.11,2659.99,2651.5,2636.98,2629.27,2629.57,2639.44,2642.22,2647.58,-0.407082637,-0.04729534441,0.1548878003,0.3201961154,0.5506298872,0.2932372864,-0.01140870941,-0.3739429576,-0.1052145544,-0.2024490289
2690.16,2675.81,2652.01,2662.85,2664.11,2659.99,2651.5,2636.98,2629.27,2629.57,2639.44,2642.22,0.8974325135,-0.407082637,-0.04729534441,0.1548878003,0.3201961154,0.5506298872,0.2932372864,-0.01140870941,-0.3739429576,-0.1052145544
2681.47,2690.16,2675.81,2652.01,2662.85,2664.11,2659.99,2651.5,2636.98,2629.27,2629.57,2639.44,0.5362862087,0.8974325135,-0.407082637,-0.04729534441,0.1548878003,0.3201961154,0.5506298872,0.2932372864,-0.01140870941,-0.3739429576
2679.25,2681.47,2690.16,2675.81,2652.01,2662.85,2664.11,2659.99,2651.5,2636.98,2629.27,2629.57,-0.3230291135,0.5362862087,0.8974325135,-0.407082637,-0.04729534441,0.1548878003,0.3201961154,0.5506298872,0.2932372864,-0.01140870941
2684.57,2679.25,2681.47,2690.16,2675.81,2652.01,2662.85,2664.11,2659.99,2651.5,2636.98,2629.27,-0.08279040974,-0.3230291135,0.5362862087,0.8974325135,-0.407082637,-0.04729534441,0.1548878003,0.3201961154,0.5506298872,0.2932372864
2683.34,2684.57,2679.25,2681.47,2690.16,2675.81,2652.01,2662.85,2664.11,2659.99,2651.5,2636.98,0.1985630307,-0.08279040974,-0.3230291135,0.5362862087,0.8974325135,-0.407082637,-0.04729534441,0.1548878003,0.3201961154,0.5506298872
2680.5,2683.34,2684.57,2679.25,2681.47,2690.16,2675.81,2652.01,2662.85,2664.11,2659.99,2651.5,-0.04581739347,0.1985630307,-0.08279040974,-0.3230291135,0.5362862087,0.8974325135,-0.407082637,-0.04729534441,0.1548878003,0.3201961154
2682.62,2680.5,2683.34,2684.57,2679.25,2681.47,2690.16,2675.81,2652.01,2662.85,2664.11,2659.99,-0.1058382464,-0.04581739347,0.1985630307,-0.08279040974,-0.3230291135,0.5362862087,0.8974325135,-0.407082637,-0.04729534441,0.1548878003
2687.54,2682.62,2680.5,2683.34,2684.57,2679.25,2681.47,2690.16,2675.81,2652.01,2662.85,2664.11,0.07908972207,-0.1058382464,-0.04581739347,0.1985630307,-0.08279040974,-0.3230291135,0.5362862087,0.8974325135,-0.407082637,-0.04729534441
2673.61,2687.54,2682.62,2680.5,2683.34,2684.57,2679.25,2681.47,2690.16,2675.81,2652.01,2662.85,0.1834027928,0.07908972207,-0.1058382464,-0.04581739347,0.1985630307,-0.08279040974,-0.3230291135,0.5362862087,0.8974325135,-0.407082637
2695.81,2673.61,2687.54,2682.62,2680.5,2683.34,2684.57,2679.25,2681.47,2690.16,2675.81,2652.01,-0.5183178669,0.1834027928,0.07908972207,-0.1058382464,-0.04581739347,0.1985630307,-0.08279040974,-0.3230291135,0.5362862087,0.8974325135
2713.06,2695.81,2673.61,2687.54,2682.62,2680.5,2683.34,2684.57,2679.25,2681.47,2690.16,2675.81,0.8303380074,-0.5183178669,0.1834027928,0.07908972207,-0.1058382464,-0.04581739347,0.1985630307,-0.08279040974,-0.3230291135,0.5362862087
2723.99,2713.06,2695.81,2673.61,2687.54,2682.62,2680.5,2683.34,2684.57,2679.25,2681.47,2690.16,0.6398818908,0.8303380074,-0.5183178669,0.1834027928,0.07908972207,-0.1058382464,-0.04581739347,0.1985630307,-0.08279040974,-0.3230291135
2743.15,2723.99,2713.06,2695.81,2673.61,2687.54,2682.62,2680.5,2683.34,2684.57,2679.25,2681.47,0.4028661364,0.6398818908,0.8303380074,-0.5183178669,0.1834027928,0.07908972207,-0.1058382464,-0.04581739347,0.1985630307,-0.08279040974
2747.71,2743.15,2723.99,2713.06,2695.81,2673.61,2687.54,2682.62,2680.5,2683.34,2684.57,2679.25,0.7033799684,0.4028661364,0.6398818908,0.8303380074,-0.5183178669,0.1834027928,0.07908972207,-0.1058382464,-0.04581739347,0.1985630307
2751.29,2747.71,2743.15,2723.99,2713.06,2695.81,2673.61,2687.54,2682.62,2680.5,2683.34,2684.57,0.1662322512,0.7033799684,0.4028661364,0.6398818908,0.8303380074,-0.5183178669,0.1834027928,0.07908972207,-0.1058382464,-0.04581739347
2748.23,2751.29,2747.71,2743.15,2723.99,2713.06,2695.81,2673.61,2687.54,2682.62,2680.5,2683.34,0.1302903145,0.1662322512,0.7033799684,0.4028661364,0.6398818908,0.8303380074,-0.5183178669,0.1834027928,0.07908972207,-0.1058382464
2767.56,2748.23,2751.29,2747.71,2743.15,2723.99,2713.06,2695.81,2673.61,2687.54,2682.62,2680.5,-0.1112205547,0.1302903145,0.1662322512,0.7033799684,0.4028661364,0.6398818908,0.8303380074,-0.5183178669,0.1834027928,0.07908972207
2786.24,2767.56,2748.23,2751.29,2747.71,2743.15,2723.99,2713.06,2695.81,2673.61,2687.54,2682.62,0.7033618001,-0.1112205547,0.1302903145,0.1662322512,0.7033799684,0.4028661364,0.6398818908,0.8303380074,-0.5183178669,0.1834027928
2776.42,2786.24,2767.56,2748.23,2751.29,2747.71,2743.15,2723.99,2713.06,2695.81,2673.61,2687.54,0.6749627831,0.7033618001,-0.1112205547,0.1302903145,0.1662322512,0.7033799684,0.4028661364,0.6398818908,0.8303380074,-0.5183178669
2802.56,2776.42,2786.24,2767.56,2748.23,2751.29,2747.71,2743.15,2723.99,2713.06,2695.81,2673.61,-0.3524463076,0.6749627831,0.7033618001,-0.1112205547,0.1302903145,0.1662322512,0.7033799684,0.4028661364,0.6398818908,0.8303380074
2798.03,2802.56,2776.42,2786.24,2767.56,2748.23,2751.29,2747.71,2743.15,2723.99,2713.06,2695.81,0.9415002053,-0.3524463076,0.6749627831,0.7033618001,-0.1112205547,0.1302903145,0.1662322512,0.7033799684,0.4028661364,0.6398818908
2810.3,2798.03,2802.56,2776.42,2786.24,2767.56,2748.23,2751.29,2747.71,2743.15,2723.99,2713.06,-0.161637931,0.9415002053,-0.3524463076,0.6749627831,0.7033618001,-0.1112205547,0.1302903145,0.1662322512,0.7033799684,0.4028661364
2832.97,2810.3,2798.03,2802.56,2776.42,2786.24,2767.56,2748.23,2751.29,2747.71,2743.15,2723.99,0.4385228178,-0.161637931,0.9415002053,-0.3524463076,0.6749627831,0.7033618001,-0.1112205547,0.1302903145,0.1662322512,0.7033799684
2839.13,2832.97,2810.3,2798.03,2802.56,2776.42,2786.24,2767.56,2748.23,2751.29,2747.71,2743.15,0.8066754439,0.4385228178,-0.161637931,0.9415002053,-0.3524463076,0.6749627831,0.7033618001,-0.1112205547,0.1302903145,0.1662322512
2837.54,2839.13,2832.97,2810.3,2798.03,2802.56,2776.42,2786.24,2767.56,2748.23,2751.29,2747.71,0.2174396481,0.8066754439,0.4385228178,-0.161637931,0.9415002053,-0.3524463076,0.6749627831,0.7033618001,-0.1112205547,0.1302903145
2839.25,2837.54,2839.13,2832.97,2810.3,2798.03,2802.56,2776.42,2786.24,2767.56,2748.23,2751.29,-0.05600307136,0.2174396481,0.8066754439,0.4385228178,-0.161637931,0.9415002053,-0.3524463076,0.6749627831,0.7033618001,-0.1112205547
2872.87,2839.25,2837.54,2839.13,2832.97,2810.3,2798.03,2802.56,2776.42,2786.24,2767.56,2748.23,0.06026346765,-0.05600307136,0.2174396481,0.8066754439,0.4385228178,-0.161637931,0.9415002053,-0.3524463076,0.6749627831,0.7033618001
2853.53,2872.87,2839.25,2837.54,2839.13,2832.97,2810.3,2798.03,2802.56,2776.42,2786.24,2767.56,1.184115523,0.06026346765,-0.05600307136,0.2174396481,0.8066754439,0.4385228178,-0.161637931,0.9415002053,-0.3524463076,0.6749627831
2822.43,2853.53,2872.87,2839.25,2837.54,2839.13,2832.97,2810.3,2798.03,2802.56,2776.42,2786.24,-0.6731944014,1.184115523,0.06026346765,-0.05600307136,0.2174396481,0.8066754439,0.4385228178,-0.161637931,0.9415002053,-0.3524463076
2823.81,2822.43,2853.53,2872.87,2839.25,2837.54,2839.13,2832.97,2810.3,2798.03,2802.56,2776.42,-1.089878151,-0.6731944014,1.184115523,0.06026346765,-0.05600307136,0.2174396481,0.8066754439,0.4385228178,-0.161637931,0.9415002053
2821.98,2823.81,2822.43,2853.53,2872.87,2839.25,2837.54,2839.13,2832.97,2810.3,2798.03,2802.56,0.04889403812,-1.089878151,-0.6731944014,1.184115523,0.06026346765,-0.05600307136,0.2174396481,0.8066754439,0.4385228178,-0.161637931
2762.13,2821.98,2823.81,2822.43,2853.53,2872.87,2839.25,2837.54,2839.13,2832.97,2810.3,2798.03,-0.0648060599,0.04889403812,-1.089878151,-0.6731944014,1.184115523,0.06026346765,-0.05600307136,0.2174396481,0.8066754439,0.4385228178
2648.94,2762.13,2821.98,2823.81,2822.43,2853.53,2872.87,2839.25,2837.54,2839.13,2832.97,2810.3,-2.120851317,-0.0648060599,0.04889403812,-1.089878151,-0.6731944014,1.184115523,0.06026346765,-0.05600307136,0.2174396481,0.8066754439
2695.14,2648.94,2762.13,2821.98,2823.81,2822.43,2853.53,2872.87,2839.25,2837.54,2839.13,2832.97,-4.097924428,-2.120851317,-0.0648060599,0.04889403812,-1.089878151,-0.6731944014,1.184115523,0.06026346765,-0.05600307136,0.2174396481
2681.66,2695.14,2648.94,2762.13,2821.98,2823.81,2822.43,2853.53,2872.87,2839.25,2837.54,2839.13,1.744093864,-4.097924428,-2.120851317,-0.0648060599,0.04889403812,-1.089878151,-0.6731944014,1.184115523,0.06026346765,-0.05600307136
2581,2681.66,2695.14,2648.94,2762.13,2821.98,2823.81,2822.43,2853.53,2872.87,2839.25,2837.54,-0.5001595464,1.744093864,-4.097924428,-2.120851317,-0.0648060599,0.04889403812,-1.089878151,-0.6731944014,1.184115523,0.06026346765
2619.55,2581,2681.66,2695.14,2648.94,2762.13,2821.98,2823.81,2822.43,2853.53,2872.87,2839.25,-3.75364513,-0.5001595464,1.744093864,-4.097924428,-2.120851317,-0.0648060599,0.04889403812,-1.089878151,-0.6731944014,1.184115523
2656,2619.55,2581,2681.66,2695.14,2648.94,2762.13,2821.98,2823.81,2822.43,2853.53,2872.87,1.493607129,-3.75364513,-0.5001595464,1.744093864,-4.097924428,-2.120851317,-0.0648060599,0.04889403812,-1.089878151,-0.6731944014
2662.94,2656,2619.55,2581,2681.66,2695.14,2648.94,2762.13,2821.98,2823.81,2822.43,2853.53,1.391460365,1.493607129,-3.75364513,-0.5001595464,1.744093864,-4.097924428,-2.120851317,-0.0648060599,0.04889403812,-1.089878151
2698.63,2662.94,2656,2619.55,2581,2681.66,2695.14,2648.94,2762.13,2821.98,2823.81,2822.43,0.2612951807,1.391460365,1.493607129,-3.75364513,-0.5001595464,1.744093864,-4.097924428,-2.120851317,-0.0648060599,0.04889403812
2731.2,2698.63,2662.94,2656,2619.55,2581,2681.66,2695.14,2648.94,2762.13,2821.98,2823.81,1.340247997,0.2612951807,1.391460365,1.493607129,-3.75364513,-0.5001595464,1.744093864,-4.097924428,-2.120851317,-0.0648060599
2732.22,2731.2,2698.63,2662.94,2656,2619.55,2581,2681.66,2695.14,2648.94,2762.13,2821.98,1.206908691,1.340247997,0.2612951807,1.391460365,1.493607129,-3.75364513,-0.5001595464,1.744093864,-4.097924428,-2.120851317
2716.26,2732.22,2731.2,2698.63,2662.94,2656,2619.55,2581,2681.66,2695.14,2648.94,2762.13,0.03734622144,1.206908691,1.340247997,0.2612951807,1.391460365,1.493607129,-3.75364513,-0.5001595464,1.744093864,-4.097924428
2701.33,2716.26,2732.22,2731.2,2698.63,2662.94,2656,2619.55,2581,2681.66,2695.14,2648.94,-0.5841403694,0.03734622144,1.206908691,1.340247997,0.2612951807,1.391460365,1.493607129,-3.75364513,-0.5001595464,1.744093864
2703.96,2701.33,2716.26,2732.22,2731.2,2698.63,2662.94,2656,2619.55,2581,2681.66,2695.14,-0.5496528315,-0.5841403694,0.03734622144,1.206908691,1.340247997,0.2612951807,1.391460365,1.493607129,-3.75364513,-0.5001595464
2747.3,2703.96,2701.33,2716.26,2732.22,2731.2,2698.63,2662.94,2656,2619.55,2581,2681.66,0.09735944886,-0.5496528315,-0.5841403694,0.03734622144,1.206908691,1.340247997,0.2612951807,1.391460365,1.493607129,-3.75364513
2779.6,2747.3,2703.96,2701.33,2716.26,2732.22,2731.2,2698.63,2662.94,2656,2619.55,2581,1.602834361,0.09735944886,-0.5496528315,-0.5841403694,0.03734622144,1.206908691,1.340247997,0.2612951807,1.391460365,1.493607129
2744.28,2779.6,2747.3,2703.96,2701.33,2716.26,2732.22,2731.2,2698.63,2662.94,2656,2619.55,1.175699778,1.602834361,0.09735944886,-0.5496528315,-0.5841403694,0.03734622144,1.206908691,1.340247997,0.2612951807,1.391460365
2713.83,2744.28,2779.6,2747.3,2703.96,2701.33,2716.26,2732.22,2731.2,2698.63,2662.94,2656,-1.27068643,1.175699778,1.602834361,0.09735944886,-0.5496528315,-0.5841403694,0.03734622144,1.206908691,1.340247997,0.2612951807
2677.67,2713.83,2744.28,2779.6,2747.3,2703.96,2701.33,2716.26,2732.22,2731.2,2698.63,2662.94,-1.109580655,-1.27068643,1.175699778,1.602834361,0.09735944886,-0.5496528315,-0.5841403694,0.03734622144,1.206908691,1.340247997
2691.25,2677.67,2713.83,2744.28,2779.6,2747.3,2703.96,2701.33,2716.26,2732.22,2731.2,2698.63,-1.332434235,-1.109580655,-1.27068643,1.175699778,1.602834361,0.09735944886,-0.5496528315,-0.5841403694,0.03734622144,1.206908691
2720.94,2691.25,2677.67,2713.83,2744.28,2779.6,2747.3,2703.96,2701.33,2716.26,2732.22,2731.2,0.507157342,-1.332434235,-1.109580655,-1.27068643,1.175699778,1.602834361,0.09735944886,-0.5496528315,-0.5841403694,0.03734622144
2728.12,2720.94,2691.25,2677.67,2713.83,2744.28,2779.6,2747.3,2703.96,2701.33,2716.26,2732.22,1.10320483,0.507157342,-1.332434235,-1.109580655,-1.27068643,1.175699778,1.602834361,0.09735944886,-0.5496528315,-0.5841403694
2726.8,2728.12,2720.94,2691.25,2677.67,2713.83,2744.28,2779.6,2747.3,2703.96,2701.33,2716.26,0.2638793946,1.10320483,0.507157342,-1.332434235,-1.109580655,-1.27068643,1.175699778,1.602834361,0.09735944886,-0.5496528315
2738.97,2726.8,2728.12,2720.94,2691.25,2677.67,2713.83,2744.28,2779.6,2747.3,2703.96,2701.33,-0.0483849684,0.2638793946,1.10320483,0.507157342,-1.332434235,-1.109580655,-1.27068643,1.175699778,1.602834361,0.09735944886
2786.57,2738.97,2726.8,2728.12,2720.94,2691.25,2677.67,2713.83,2744.28,2779.6,2747.3,2703.96,0.4463106939,-0.0483849684,0.2638793946,1.10320483,0.507157342,-1.332434235,-1.109580655,-1.27068643,1.175699778,1.602834361
2783.02,2786.57,2738.97,2726.8,2728.12,2720.94,2691.25,2677.67,2713.83,2744.28,2779.6,2747.3,1.737879568,0.4463106939,-0.0483849684,0.2638793946,1.10320483,0.507157342,-1.332434235,-1.109580655,-1.27068643,1.175699778
2765.31,2783.02,2786.57,2738.97,2726.8,2728.12,2720.94,2691.25,2677.67,2713.83,2744.28,2779.6,-0.1273967638,1.737879568,0.4463106939,-0.0483849684,0.2638793946,1.10320483,0.507157342,-1.332434235,-1.109580655,-1.27068643
2749.48,2765.31,2783.02,2786.57,2738.97,2726.8,2728.12,2720.94,2691.25,2677.67,2713.83,2744.28,-0.6363590632,-0.1273967638,1.737879568,0.4463106939,-0.0483849684,0.2638793946,1.10320483,0.507157342,-1.332434235,-1.109580655
2747.33,2749.48,2765.31,2783.02,2786.57,2738.97,2726.8,2728.12,2720.94,2691.25,2677.67,2713.83,-0.5724493818,-0.6363590632,-0.1273967638,1.737879568,0.4463106939,-0.0483849684,0.2638793946,1.10320483,0.507157342,-1.332434235
2752.01,2747.33,2749.48,2765.31,2783.02,2786.57,2738.97,2726.8,2728.12,2720.94,2691.25,2677.67,-0.07819660445,-0.5724493818,-0.6363590632,-0.1273967638,1.737879568,0.4463106939,-0.0483849684,0.2638793946,1.10320483,0.507157342
2712.92,2752.01,2747.33,2749.48,2765.31,2783.02,2786.57,2738.97,2726.8,2728.12,2720.94,2691.25,0.1703472098,-0.07819660445,-0.5724493818,-0.6363590632,-0.1273967638,1.737879568,0.4463106939,-0.0483849684,0.2638793946,1.10320483
2716.94,2712.92,2752.01,2747.33,2749.48,2765.31,2783.02,2786.57,2738.97,2726.8,2728.12,2720.94,-1.42041635,0.1703472098,-0.07819660445,-0.5724493818,-0.6363590632,-0.1273967638,1.737879568,0.4463106939,-0.0483849684,0.2638793946
2711.93,2716.94,2712.92,2752.01,2747.33,2749.48,2765.31,2783.02,2786.57,2738.97,2726.8,2728.12,0.148179821,-1.42041635,0.1703472098,-0.07819660445,-0.5724493818,-0.6363590632,-0.1273967638,1.737879568,0.4463106939,-0.0483849684
2643.69,2711.93,2716.94,2712.92,2752.01,2747.33,2749.48,2765.31,2783.02,2786.57,2738.97,2726.8,-0.1843986249,0.148179821,-1.42041635,0.1703472098,-0.07819660445,-0.5724493818,-0.6363590632,-0.1273967638,1.737879568,0.4463106939
2588.26,2643.69,2711.93,2716.94,2712.92,2752.01,2747.33,2749.48,2765.31,2783.02,2786.57,2738.97,-2.516289137,-0.1843986249,0.148179821,-1.42041635,0.1703472098,-0.07819660445,-0.5724493818,-0.6363590632,-0.1273967638,1.737879568
2658.55,2588.26,2643.69,2711.93,2716.94,2712.92,2752.01,2747.33,2749.48,2765.31,2783.02,2786.57,-2.09669061,-2.516289137,-0.1843986249,0.148179821,-1.42041635,0.1703472098,-0.07819660445,-0.5724493818,-0.6363590632,-0.1273967638
2612.62,2658.55,2588.26,2643.69,2711.93,2716.94,2712.92,2752.01,2747.33,2749.48,2765.31,2783.02,2.715724077,-2.09669061,-2.516289137,-0.1843986249,0.148179821,-1.42041635,0.1703472098,-0.07819660445,-0.5724493818,-0.6363590632
2605,2612.62,2658.55,2588.26,2643.69,2711.93,2716.94,2712.92,2752.01,2747.33,2749.48,2765.31,-1.727633484,2.715724077,-2.09669061,-2.516289137,-0.1843986249,0.148179821,-1.42041635,0.1703472098,-0.07819660445,-0.5724493818
2640.87,2605,2612.62,2658.55,2588.26,2643.69,2711.93,2716.94,2712.92,2752.01,2747.33,2749.48,-0.2916612443,-1.727633484,2.715724077,-2.09669061,-2.516289137,-0.1843986249,0.148179821,-1.42041635,0.1703472098,-0.07819660445
